angry_count,angry_ratio,angry_ratio_smoothed,baseline_filtered_label,baseline_filtered_score,calculated_total_reactions,care_count,care_ratio,care_ratio_smoothed,data_origin,dominance_margin,dominant_ratio,dominant_reaction,duplicate_count,duplicate_group_id,fusion_score,haha_count,haha_ratio,haha_ratio_smoothed,is_ambiguous,is_duplicate,label_confidence,label_version,language_type,like_count,like_ratio,like_ratio_smoothed,log_total_reactions,love_count,love_ratio,love_ratio_smoothed,model_text,negative_anchor_mass,positive_anchor_mass,privacy_masked,quality_status,reaction_entropy,reaction_provenance,record_id,sad_count,sad_ratio,sad_ratio_smoothed,sentiment_label,source_row_id,source_total_reactions,split,text_hash,text_provenance,total_reactions,wow_count,wow_ratio,wow_ratio_smoothed,provided_sentiment,provided_joy,provided_affection,provided_amusement,provided_surprise,provided_sadness,provided_anger,provided_care_empathy,provided_fear,provided_disgust,provided_approval,provided_sarcasm,provided_confidence,annotation_provenance,v2_candidate_sentiment,v2_sentiment_label,v2_confidence,v2_probability_negative,v2_probability_neutral,v2_probability_positive,v2_probability_mixed,v2_emotion_probability_joy,v2_emotion_probability_affection,v2_emotion_probability_amusement,v2_emotion_probability_surprise,v2_emotion_probability_sadness,v2_emotion_probability_anger,v2_emotion_probability_care_empathy,v2_emotion_probability_fear,v2_emotion_probability_disgust,v2_emotion_probability_approval,v2_emotion_probability_sarcasm,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,neural_v3_probability_negative,neural_v3_probability_neutral,neural_v3_probability_positive,neural_v3_probability_mixed,neural_v3_emotion_probability_joy,neural_v3_emotion_probability_affection,neural_v3_emotion_probability_amusement,neural_v3_emotion_probability_surprise,neural_v3_emotion_probability_sadness,neural_v3_emotion_probability_anger,neural_v3_emotion_probability_care_empathy,neural_v3_emotion_probability_fear,neural_v3_emotion_probability_disgust,neural_v3_emotion_probability_approval,neural_v3_emotion_probability_sarcasm
106,0.03016505406943654,0.030389094007384265,positive,0.29538582884185616,3514,37,0.010529311326124075,0.010792388525986936,synthetic_augmentation,0.5273192942515652,0.6667615253272624,like,1,DUP_7f4c9d60bcaca4c5,0.07930131100409517,490,0.1394422310756972,0.13944902016472593,True,False,0.2669032587495694,reactionfusion_v1_provisional,sinhala,2343,0.6667615253272624,0.665719965918773,8.164794804244766,226,0.064314171883893,0.06447032093155354,"ප්රසිද්ධ නිවේදිකාව රහසිගතව විවාහ වෙලා කියලා කතාවක් පැතිරෙනවා, පුවත් අඩවි කිහිපයකින්ම මේ ගැන වාර්තා විවිධයි... ඇත්තද බොරුද කියලා දන්නේ නෑ 🙄",0.038133181559476384,0.07010529311326125,False,approved_synthetic_augmentation,0.5739274084809504,fabricated_synthetic,SYN_POST_014391,28,0.00796812749003984,0.00823629650667424,neutral,14391,3514,train,7f4c9d60bcaca4c51b99356f1894c5ea8a0b605637de4b8721cd16d38d069b3c,template_generated_synthetic,3514,284,0.08081957882754695,0.08094291394490202,neutral,no,no,no,no,no,no,no,no,no,no,no,medium,provided_synthetic_unverified,neutral,neutral,0.5906617282451452,0.22904661392466824,0.5906617282451452,0.14564872609316282,0.03464293173702376,0.00023161344677969848,8.459514639907575e-05,0.06438734466247488,0.0023164658070458006,0.00019500788646711716,0.22215021254909992,0.009889847673435308,0.0003620231578893163,0.7107534098481553,7.721512954533118e-05,0.2644687715042615,neutral,neutral,0.7911480033253013,0.14846003860582582,0.7911480033253013,0.04408170101776663,0.016310257051106006,0.16332729969856316,0.2132651297095908,0.4342742082911249,0.07194406930603045,0.2998852957262245,0.1574052279514939,0.1372790413165575,0.08074717415677823,0.2188853007291489,0.2070008783580767,0.3664973361376687
75,0.029047250193648334,0.02935496330629587,positive,0.3941018766756032,2582,40,0.015491866769945779,0.015836230204712243,synthetic_augmentation,0.42486444616576297,0.6030209140201395,like,1,DUP_293d0905a1eb3129,0.1418563276110122,460,0.17815646785437644,0.1780610274237157,True,False,0.09653782031321984,reactionfusion_v1_provisional,sinhala,1557,0.6030209140201395,0.6017767477790653,7.8567067930958405,238,0.09217660728117738,0.09231363460795675,"සුප්රසිද්ධ මොඩලය විදෙස් රටකට සංක්රමණය වෙනවා කියලා අහන්න ලැබෙනවා, ලයික් හා ෂෙයාර් ගාණ විනාඩි කිහිපයෙන් ඉහළ ගියා... ඒත් අහගෙන ඉන්න එක විනෝදාත්මකයි 😂",0.04376452362509682,0.10069713400464755,False,approved_synthetic_augmentation,0.6389352954640328,fabricated_synthetic,SYN_POST_014392,38,0.01471727343144849,0.015063731170336037,positive,14392,2582,train,293d0905a1eb3129cc5ea242b1dc557fb3fb8e993d7e02e92f3ae8cb762db078,template_generated_synthetic,2582,174,0.06738962044926414,0.06759366550791812,positive,no,no,yes,no,no,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.6014525062649647,0.2032044555365131,0.6014525062649647,0.1692702105046112,0.026072827693910946,0.003469435877215755,0.00041154076101323854,0.2671844589511371,0.001933414542677022,0.0005171833071945141,0.00532699513889639,0.001670574329001581,0.0003072622475309,0.07044291293731451,0.0006788749562621867,0.14948794843519062,neutral,neutral,0.7334547365410319,0.15348741155855583,0.7334547365410319,0.0782429446017228,0.03481490729868939,0.20812216230953862,0.27195535244955343,0.43065427241402043,0.06500697953794007,0.30968910313269554,0.13167142871135035,0.14274264522696697,0.07724983033010827,0.1979190501507659,0.26921038815540566,0.3556005420877916
6,0.004163775156141568,0.004834254143646409,negative,-0.3133508751859055,1441,82,0.05690492713393477,0.057320441988950276,synthetic_augmentation,0.0388619014573213,0.3941707147814018,sad,1,DUP_6cbb117c06a7b611,-0.2750283963981107,12,0.008327550312283136,0.008977900552486187,True,False,0.18388607416967703,reactionfusion_v1_provisional,sinhala,512,0.3553088133240805,0.35428176795580113,7.273786317844895,255,0.17696044413601666,0.17679558011049723,"සමහර වෙලාවට හිතෙනවා අමතක කරන්න බැරි මිනිස්සුන් හිතේ රැඳිලා ඉන්නවා සදහටම, කාලය ගෙවුනත් අමතක නොවී... 🥲🫂",0.3983344899375434,0.2082581540596808,False,approved_synthetic_augmentation,0.6627848136557274,fabricated_synthetic,SYN_POST_014393,568,0.3941707147814018,0.39295580110497236,negative,14393,1441,train,6cbb117c06a7b6111d820baf42caeee67dc8add49381aa64c47fcc7839f4a22a,template_generated_synthetic,1441,6,0.004163775156141568,0.004834254143646409,mixed,no,yes,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,mixed,mixed,0.6784180271007507,0.2536362711159319,0.04316882634414645,0.02477687543917093,0.6784180271007507,0.0013633449300774895,0.9981714864440706,0.9999791096403097,7.182607407949776e-06,0.9997960062462575,1.033836668102399e-08,0.9999976218937273,3.5721790606616715e-11,0.0011551582503856637,0.9983304998463611,0.892861748014471,mixed,mixed,0.5514789242387743,0.11957388984305908,0.26875264364500123,0.060194542273165334,0.5514789242387743,0.24917081932051488,0.47596287276162863,0.3402730535578192,0.05716837336643295,0.4727909876546355,0.09255116822295335,0.28437527384995887,0.08443497761764955,0.17280275131927758,0.4537241369487363,0.34797348200768075
27,0.011450381679389313,0.011839323467230444,negative,-0.25525866969869243,2358,5,0.0021204410517387615,0.002536997885835095,synthetic_augmentation,0.6212892281594572,0.7268871925360475,like,1,DUP_9bb97712e3acef9f,-0.10715988927555206,160,0.06785411365564037,0.06807610993657505,True,False,0.0801986937018367,reactionfusion_v1_provisional,sinhala,1714,0.7268871925360475,0.7251585623678647,7.765993079407675,161,0.06827820186598813,0.06849894291754757,"සිඩ්නි ක්රීඩාංගණයේ ඕස්ට්රේලියා කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී අවසන් මොහොතේ තරගය පෙරළුවා. ❤️🏏 මුකුත් කියන්න දෙයක් නෑ, කෙළිය රාජ්ය! 👏",0.11704834605597965,0.06944444444444445,False,approved_synthetic_augmentation,0.4990280770548711,fabricated_synthetic,SYN_POST_014394,249,0.10559796437659033,0.10570824524312897,neutral,14394,2358,train,9bb97712e3acef9f2e376e38e6b103421e6b1933c9358e8e66ac5ebe98a61bc3,template_generated_synthetic,2358,42,0.017811704834605598,0.01818181818181818,positive,yes,yes,no,no,no,no,no,no,no,yes,no,high,provided_synthetic_unverified,neutral,neutral,0.5398487948381104,0.26202218074344896,0.5398487948381104,0.11671288002059972,0.08141614439784095,0.008018955772543591,0.04778419540313011,0.004696575229228945,0.1656248211339076,0.14788585062942933,0.013576241989659664,0.2035962978213504,0.1625101788749225,0.6052181952489916,0.030253388734758538,0.6143847149393356,negative,negative,0.41155446571145715,0.41155446571145715,0.3807458369730178,0.08635256425415848,0.12134713306136659,0.16104496297748383,0.28651165530096767,0.2931097246098468,0.07733020462073767,0.3996496802685107,0.1524705155119069,0.27736847246837365,0.10159926126469525,0.2546692798999752,0.2939748875244183,0.41438291883857037
182,0.049523809523809526,0.049701249321021185,neutral,0.007125154894671659,3675,44,0.01197278911564626,0.012221618685497012,synthetic_augmentation,0.3983673469387755,0.5687074829931973,like,1,DUP_a574ae908a5d51fa,0.004916940201113988,143,0.03891156462585034,0.03910917979359044,True,False,0.8070739540972329,reactionfusion_v1_provisional,sinhala,2090,0.5687074829931973,0.5678978815860946,8.209580483475577,626,0.17034013605442178,0.17028788701792505,ටෙස්ට් තරගයේ පකිස්ථාන කණ්ඩායමේ අපේ නායකයා අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. පිටියේ අවධානය අඩු වුනා වගේ 😕,0.174421768707483,0.17692517006802722,False,approved_synthetic_augmentation,0.6831126085962036,fabricated_synthetic,SYN_POST_014396,459,0.12489795918367347,0.1249321021184139,neutral,14396,3675,train,a574ae908a5d51fadb044d18dc8d0f0e22d0af32a0fa6e32343b12c867c94e0c,template_generated_synthetic,3675,131,0.03564625850340136,0.035850081477457905,negative,no,no,no,no,no,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.6942344972536049,0.10420341586260888,0.6942344972536049,0.025699638583649206,0.1758624483001371,0.0001658292393996625,0.09922081775237719,0.4396961811106933,3.0524969168672854e-05,0.12714114496307488,2.099900058490499e-06,5.085662317356895e-07,0.0010869525780185852,0.017069829131893012,0.003252432902641165,0.8243402593333127,neutral,neutral,0.6824531261797135,0.10446749072321986,0.6824531261797135,0.04938480400321114,0.1636945790938556,0.20254786375069594,0.3554942312695585,0.3944894138404993,0.05902651938381609,0.4176389837123134,0.11153022886879031,0.20489458769224633,0.07488342950271838,0.20134378868462677,0.33990325505659996,0.3898556229858185
3,0.00205761316872428,0.0027303754266211604,positive,0.7887832805291535,1458,201,0.13786008230452676,0.1378839590443686,synthetic_augmentation,0.1748971193415638,0.47599451303155005,love,1,DUP_c6bded63222fbbc1,0.597349521185684,12,0.00823045267489712,0.008873720136518772,False,False,0.40296765282547764,reactionfusion_v1_provisional,sinhala,439,0.3010973936899863,0.3003412969283277,7.285506548522785,694,0.47599451303155005,0.47440273037542663,"රාත්රියේ තනි වෙලා ඉන්නකොට හිතෙන්නේ ඉවසුවත් හැමදේටම කෙනෙක්ට උත්තර දෙන්න බෑ කියලා, අහන්න කෙනෙක් නැති නිසා... 🤍🌧️",0.06515775034293553,0.5518175582990398,False,approved_synthetic_augmentation,0.6508145113242539,fabricated_synthetic,SYN_POST_014397,92,0.06310013717421124,0.06348122866894199,positive,14397,1458,train,c6bded63222fbbc16bfbea20c65d3d3cc0914e7b91ac1d84ccbdf574a9b4ebfe,template_generated_synthetic,1458,17,0.011659807956104253,0.012286689419795221,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,positive,positive,0.5285734820283111,0.1556750998794384,0.10526707483419612,0.5285734820283111,0.21048434325805435,0.5223772488619921,0.9996075166094226,0.9989923717506772,6.386073655061698e-05,0.20451076299018964,1.194483190557216e-08,0.9992289355532598,5.7870915450105895e-08,1.282346998211368e-05,0.9999201462019555,0.0014579300806240958,mixed,mixed,0.4512238683027145,0.07681768610955188,0.20684834367547528,0.2651101019122583,0.4512238683027145,0.48064165838671996,0.6198162244870777,0.4005112722598706,0.04620206414312648,0.3873347151437274,0.0601639998182882,0.20284663112658913,0.06398760650897686,0.126365756309996,0.6124063173087271,0.2622442995026373
9,0.003952569169960474,0.0043782837127845885,neutral,-0.009615384615384581,2277,12,0.005270092226613966,0.005691768826619965,synthetic_augmentation,0.6288976723759332,0.7935880544576197,haha,1,DUP_8530f9a1b60f72c8,-0.0006938683888403463,1807,0.7935880544576197,0.7915936952714536,True,False,0.6683575469396282,reactionfusion_v1_provisional,singlish,375,0.16469038208168643,0.1646234676007005,7.731053144007127,14,0.006148440931049627,0.006567425569176883,"Salary ganna dawase, home eke inna welawe lecture eke phone balala inne kiyala hitha gaththata professor ballagena inne... sema banda situation eka bro 🙃",0.00922266139657444,0.009046991655687309,False,approved_synthetic_augmentation,0.3444892487864951,fabricated_synthetic,SYN_POST_014398,12,0.005270092226613966,0.005691768826619965,neutral,14398,2277,train,8530f9a1b60f72c8bf7cb636fb05d7b444054ef65f711b3e0ec2cbcfb576e804,template_generated_synthetic,2277,48,0.021080368906455864,0.021453590192644482,mixed,no,no,yes,yes,no,no,no,no,no,no,no,high,provided_synthetic_unverified,negative,negative,0.364448901537871,0.364448901537871,0.29582472202530385,0.14318161805594543,0.19654475838087962,0.002309943053340571,0.030895205563520357,0.7089890848155089,0.6802052958007938,0.08225274143274364,0.9321146727537254,0.43129695322888184,0.0031190133818212134,0.9438065141374751,0.01909314021189877,0.7830889472092255,neutral,neutral,0.45470091512121275,0.35065314847838586,0.45470091512121275,0.06584822266180415,0.1287977137385972,0.1369654254592941,0.20665122947939984,0.4836829221653421,0.08219194658650747,0.3456357701554055,0.24661339406686741,0.15766762194763534,0.09023460520786611,0.3318533222209371,0.18006805552223648,0.45299230334290436
8,0.0024706609017912293,0.002773497688751926,positive,0.28900592495062544,3238,9,0.002779493514515133,0.0030816640986132513,synthetic_augmentation,0.8672019765287214,0.9156886967263743,haha,1,DUP_5599c753bc0e0da7,0.028414056659984442,2965,0.9156886967263743,0.9140215716486902,True,False,0.4594962728861317,reactionfusion_v1_provisional,singlish,157,0.04848672019765287,0.048690292758089365,8.08301991917133,44,0.013588634959851761,0.01386748844375963,"Api okkoma, udee chapey walk karagena yanakota crush ekku ekka face-to-face hitunata... life be like 💀",0.008338480543545398,0.015117356392835084,False,approved_synthetic_augmentation,0.2041051439876219,fabricated_synthetic,SYN_POST_014399,19,0.00586781964175417,0.0061633281972265025,neutral,14399,3238,train,5599c753bc0e0da7863e6b9a0471ad9b84b1a274a6037f3f717f43d1af10ff7d,template_generated_synthetic,3238,36,0.011117974058060531,0.01140215716486903,mixed,no,no,yes,yes,no,no,no,no,no,no,no,high,provided_synthetic_unverified,negative,negative,0.35821300536971645,0.35821300536971645,0.28383437943770323,0.14034465196998894,0.21760796322259138,0.0075748283587768256,0.04205257797227203,0.6841248118442304,0.8244334795683045,0.1269900213887209,0.7058719455171569,0.4638893934229747,0.00010179464862392037,0.8675170911938503,0.014014134400064516,0.7119592549182757,negative,negative,0.519947334126157,0.519947334126157,0.3178380086457485,0.08349859928046113,0.07871605794763328,0.14783690592401852,0.2094724423825042,0.4429185497853593,0.08951004030980848,0.3487629860562643,0.24969384091185284,0.19554057266647068,0.09126563120516541,0.35421627222972957,0.18387933480542146,0.43836897392990093
33,0.00858034321372855,0.008824292758889176,negative,-0.3835511145272867,3846,11,0.002860114404576183,0.003114456267843239,synthetic_augmentation,0.7714508580343213,0.875195007800312,haha,1,DUP_b0f77b19b1b84798,-0.02674738611319817,3366,0.875195007800312,0.8738645211523488,True,False,0.48130481912202056,reactionfusion_v1_provisional,singlish,399,0.10374414976599064,0.10381520892810797,8.255048902752295,14,0.003640145605824233,0.003893070334804049,"Exam ready wenakota, udee sema group chat eke seen kalath reply ekak nathi hutta... hutto hutto meka real story 😭",0.01170046801872075,0.005213208528341133,False,approved_synthetic_augmentation,0.23871226526159256,fabricated_synthetic,SYN_POST_014400,12,0.0031201248049922,0.003373994290163509,neutral,14400,3846,train,b0f77b19b1b84798ae17fadadbf6b487a78485fa3c9a5020747d76c97b60894b,template_generated_synthetic,3846,11,0.002860114404576183,0.003114456267843239,mixed,no,no,yes,no,no,no,no,no,no,no,no,high,provided_synthetic_unverified,negative,negative,0.32332911374008866,0.32332911374008866,0.27536364334881896,0.12179414239457682,0.2795131005165155,0.002738720833648433,0.0346683320640546,0.7216008052608096,0.8840825156120351,0.14398540376736924,0.8874655779629289,0.32270373079448245,0.0004853391203065258,0.8693976801861597,0.01840671501343006,0.7654164079606068,negative,negative,0.6774144804522624,0.6774144804522624,0.18448267731377643,0.03957219562207512,0.0985306466118859,0.1147074533946811,0.18436494861618796,0.4329508061188636,0.09245201635745745,0.37331340187960765,0.2884416641774575,0.20494881940760332,0.10066340452261682,0.3838716855732415,0.16189600640447716,0.4640246876434535
23,0.009816474605207,0.010212765957446808,positive,0.5778197857592944,2343,8,0.0034144259496372174,0.003829787234042553,synthetic_augmentation,0.29107981220657275,0.5369184805804524,like,1,DUP_378fd8e3a196c23a,0.20471703140591077,576,0.24583866837387963,0.24553191489361703,True,False,0.13857869814209664,reactionfusion_v1_provisional,sinhala,1258,0.5369184805804524,0.5357446808510639,7.759614150696903,246,0.10499359795134443,0.1051063829787234,"ටෙලි නාට්ය නළුවා නව ගීතයක් නිකුත් කරලා දිනයකින්ම වීඩියෝ මිලියන් ගාණක් ගැහුවා, ෆෑන්ස්ලා අතර මේක ගැන දැඩි කතාබහක්... ඒත් අහගෙන ඉන්න එක විනෝදාත්මකයි 😂",0.028595817328211696,0.1068715322236449,False,approved_synthetic_augmentation,0.6461439266640765,fabricated_synthetic,SYN_POST_014401,44,0.018779342723004695,0.019148936170212766,positive,14401,2343,train,378fd8e3a196c23ad2aaf205763d533e3da9c9f4152133c0630ce99a44b0d046,template_generated_synthetic,2343,188,0.08023900981647461,0.08042553191489361,positive,no,no,yes,no,no,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.5728502103989176,0.19893803687469877,0.5728502103989176,0.2194005891121234,0.008811163614260183,0.030049358425837953,7.623206775128371e-05,0.4630252854204164,0.003265834939352986,0.00010209460110325463,0.0010377904709126444,0.09143013880115076,5.102621099459778e-05,0.02698388568694433,0.0002307562493623692,0.17196910517226652,neutral,neutral,0.6282796957799962,0.17822587646187044,0.6282796957799962,0.1745852145781716,0.018909213179961644,0.2642117518545411,0.30225795581811443,0.3894790085671918,0.06803551910930745,0.2661366382393047,0.12140222595162287,0.1510540301624857,0.08338756549752353,0.18047776463050796,0.32178204840033653,0.35445401280622635
